Razón Social,Alias de la entidad,NIF,CNAE,Nº de trabajadores,Ingresos o facturación,Ingresos o facturación con UPNA,Objeto de la relación,Objeto_Especificar,Contacto,Aclaraciones
,Ábaco Consultoría Legal Tributaria y Financiera,B31829765,6910,4,376725,,Otros,Evaluadores Externos    ,3,
Acciona S.A.,Acciona,A08001851,6420,270,246291000,,Otros,Evaluadores Externos    ,3,Evaluadores externos
,Construcciones ACR S.A.,A31039746,4121,210,98986517,,Otros,Foro Social y Empresarial,3,Ceo Club UPNA
,Agencia Navarra de Emergencia,,,,,,Otros,Evaluadores Externos    ,3,
,Agencia Navarra para la Dependencia,,,,,,Otros,Evaluadores Externos    ,3,
,AH Asociados,,,,,,Otros,Foro Social y Empresarial,3,
,AMEDNA,,,,,,Otros,Foro Social y Empresarial,3,
Amma Asistencial S.L.,Amma,B31855026,8899,,,,Otros,Evaluadores Externos    ,3,
"Asociación Navarra de Informática Municipal, S.A.",ANIMSA,A31152150,6203,100,5358445,,Otros,Evaluadores Externos    ,3,
,Anteral,B71052625,7219,5,303973,,ClubsCEO,Club Emprendedores,3,
Grupo Alimentario Argal,Argal,A28212579,1013,616,210824,,Otros,Evaluadores Externos    ,3,
ARPA A&C S.L.,Arpa Abogados,B31879117,6910,52,3673183,,Otros,Evaluadores Externos    ,3,
,Asociación de Directores de la Ribera,,,,,,Otros,Evaluadores Externos    ,3,
,Asociación de Esclerosis Múltiple de Navarra,,,,,,Otros,Evaluadores Externos    ,3,
,Asociación Lantxotegi ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Asociación Navarra de Ingenieros de Telecomunicación,,,,,,Otros,Evaluadores Externos    ,3,
,Aspace ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,ATANA,,,,,,Otros,Foro Social y Empresarial,3,Evaluadores externos
Autopistas de Navarra,AUDENASA,A31038771,5221,103,40683231,,Otros,Foro Social y Empresarial,3,
Axium Soluciones S.L.,Axium Soluciones S.L.,B71201057,6202,4,134274,,Otros,Foro Social y Empresarial,3,
,Azkoyen S.A.,A31065618,4669,242,50988000,,Otros,Evaluadores Externos    ,3,
Biko2 2006 S.L.,Biko,A31896129,7022,50,2109644,,ClubsCEO,Ceo Club UPNA,3,Evaluadores externos
,Biodertech,,,,,,ClubsCEO,Club Emprendedores,3,Evaluadores externos
,Bodegas Piedemonte,F31420698,1102,15,3355654,,Otros,Evaluadores Externos    ,3,
BSH Electrodomesticos España S.A.,BSH,A28893550,2751,3996,1594220000,,Otros,Foro Social y Empresarial,3,Ceo Club y Evaluadores externos
Caja Laboral Bancaseguros S.L.,Caja Laboral,B75060988,6622,242,32227520,,Otros,Foro Social y Empresarial,3,
,Caja Rural de Navarra,,,,,,Otros,Foro Social y Empresarial,3,Evaluadores externos
,Caritas ,,,,,,ClubsCEO,Club Entidades Sociales,3,Evaluadores externos
,CCOO,,,,,,Otros,Evaluadores Externos    ,3,
,CEN,,,,,,ClubsCEO,Club Emprendedores,3,
,CENER,,,,,,Otros,Foro Social y Empresarial,3,
,"Centro de Estudios, Investigación y Medicina del Deporte",,,,,,Otros,Evaluadores Externos    ,3,
,Centro de I+D en Electrónica y Comunicaciones Jerónimo de Ayanz.,,,,,,Otros,Evaluadores Externos    ,3,
,Cermin  ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,CI Burlada FP ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Cima Nuevas Tecnologías,,,,,,ClubsCEO,Ceo Club UPNA,3,
,CIP ETI Tudela ,,,,,,ClubsCEO,Club Centros Educativos,3,
Clave Mayor SGEIC S.A.,Clave Mayor,A31753726,6499,12,646613,,Otros,Foro Social y Empresarial,3,
,CNTA,,,,,,Otros,Foro Social y Empresarial,3,
,Colegio Amaiur,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Calasanz - Escolapios Pamplona ,,,,,,ClubsCEO,Club Centros Educativos,3,Evaluadores externos
,Colegio de Abogados,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Enfermería de Navarra,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Fisioterapia de Navarra ,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Fomento Miravalles El Redín ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio de Graduados Sociales.,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Ingenieros Informáticos.,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Ingenieros Técnicos Industriales de Navarra,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio de Sociólogos y Politólogos de Navarra.,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Escolapios,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Hijas de Jesús Pamplona ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio Jesuitas,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Jesuitas Pamplona ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio Maristas Pamplona ,,,,,,ClubsCEO,Club Centros Educativos,3,
,"Colegio Oficial de Ingenieros Agrónomos de Aragón, Navarra y País Vasco ",,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Oficial de Ingenieros Industriales de Navarra,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Oficial de Trabajadores Sociales de Navarra,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Público San Miguel de Noain,,,,,,Otros,Evaluadores Externos    ,3,
,Colegio Sagrado Corazón ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio Salesianos Pamplona ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio San Cernin ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Colegio San Ignacio,,,,,,Otros,Evaluadores Externos    ,3,
Conasa Salud S.A.,Conasa,A31792559,6201,,368996,,Otros,Evaluadores Externos    ,3,
,Consebro,,,,,,Otros,Evaluadores Externos    ,3,
,Contigo,,,,,,Otros,Evaluadores Externos    ,3,
Corporación Pública Empresarial de Navarra S.L.,Corporación Pública Empresarial de Navarra,B71018360,6499,11,10019485,,Otros,Evaluadores Externos    ,3,
,CRANA,,,,,,Otros,Evaluadores Externos    ,3,
,Cruz Roja ,,,,,,ClubsCEO,Club Entidades Sociales,3,Evaluadores externos
,Das-nano,B71092696,2059,9,188259,,ClubsCEO,Ceo Club UPNA,3,
Diario de Navarra SAU,Diario de Navarra,A31419385,5813,150,24516162,,Otros,Evaluadores Externos    ,3,
,Distribución- E. Leclerck,,,,,,Otros,Evaluadores Externos    ,3,
Electrónica Falcón S.A.,Electrónica Falcón,A31240997,2612,101,15117216,,ClubsCEO,Club Financiero UPNA,3,
,Eversens,,,,,,ClubsCEO,Club Emprendedores,3,
Soluciones Innovadoras Exkalin S.L.,Exkal,B71089353,2512,31,982407,,Otros,Evaluadores Externos    ,3,
,Federación Gaz Kaló de Asoc. ,,,,,,ClubsCEO,Club Entidades Sociales,3,
Findus España S.L.,Findus,,,,,,ClubsCEO,Club Financiero UPNA,3,
Florette Meal Solutions S.L.,Florette,B85944320,4631,58,62432000,,Otros,Foro Social y Empresarial,3,Ceo Club y evaluadores externos
Frenos Eléctricos Unidos S.A.,FRENELSA,A31060817,2932,36,6628956,,ClubsCEO,Club Financiero UPNA,3,
,Fundación Alboan ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Fundación Baluarte,,,,,,Otros,Foro Social y Empresarial,3,
,Fundación Cener-Ciemat,,,,,,Otros,Evaluadores Externos    ,3,
,Fundación Felipe Rinaldi  ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Fundación Gizakia Herritar,,,,,,Otros,Evaluadores Externos    ,3,
,Fundación Ilundain Haritz Berri ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Fundación Sta. Lucía Adsis ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Fundagro,,,,,,Otros,Evaluadores Externos    ,3,
,Fuvex,,,,,,ClubsCEO,Club Emprendedores,3,
,Gamesa Eólica S.L.,B31907330,3519,1758,972375000,,Otros,Foro Social y Empresarial,3,Evaluadores externos
,Gaztelan ,,,,,,ClubsCEO,Club Entidades Sociales,3,Evaluadores externos
,GL Research,,,,,,ClubsCEO,Club Emprendedores,3,
GM Quickafe S.L.,GM Quickafe S.L.,B31669211,1083,4,145419,,Otros,Evaluadores Externos    ,3,
Embutidos Goikoa S.A.,Embutidos Goikoa S.A.,A31096571,1013,50,45355236,,ClubsCEO,Ceo Club UPNA,3,
Amma Navarra S.L.,Amma Navarra S.L.,B31703796,8731,455,13833000,,ClubsCEO,Club Financiero UPNA,3,
,Grupo AN,,,,,,ClubsCEO,Club Financiero UPNA,3,Evaluadores externos
GM Vending S.A.,GM Vending S.A.,A31538937,4669,34,5414017,,ClubsCEO,Ceo Club UPNA,3,
Extinguida?,Grupo Obras Especiales,,,,,,Otros,Foro Social y Empresarial,3,Ceo Club 
Grupo Riberebro Integral S.L.,Grupo Riberebro,A26367698,4639,126,89538064,,Otros,Evaluadores Externos    ,3,
Viaria Aglomerado S.L.,Grupo Viaria,B31878242,812,18,,,ClubsCEO,Club Financiero UPNA,3,
Harivenasa S.L.,Harivenasa,B71075774,1089,6,9032759,,Otros,Evaluadores Externos    ,3,
,Hospital San Juan de Dios.,,,,,,Otros,Evaluadores Externos    ,3,
,Human,,,,,,Otros,Evaluadores Externos    ,3,
ID Ingeniería Acústica S.L.,ID Ingeniería Acústica ,B71037469,7112,3,72559,,ClubsCEO,Club Emprendedores,3,
,Iden Biotechnology,,,,,,ClubsCEO,Club Financiero UPNA,3, Club Emprendedores y Evaluadores externos
,IES Iturrama BHI ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Julio Caro Baroja ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Lekaroz BHI ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Marqués de Villena  ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Mendillorri BHI  ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Navarro Villoslada  ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Tierra Estella ,,,,,,ClubsCEO,Club Centros Educativos,3,
,IES Zizur Mayor BHI ,,,,,,ClubsCEO,Club Centros Educativos,3,
,Ikastola Jaso,,,,,,Otros,Evaluadores Externos    ,3,
Industrial Augmented Reality ,IAR,B71194666,7112,6,34616,,ClubsCEO,Club Emprendedores,3,
Informática el Corte Inglés S.A.,Informática el Corte Inglés,A28855260,4651,2368,541980000,,Otros,Evaluadores Externos    ,3,
,"Ingeniería Proyectos Navarra, S.L.",B26290916,7112,7,751315,,Otros,Evaluadores Externos    ,3,
Extinguida?,Ingeteam Power,,,,,,Otros,Evaluadores Externos    ,3,
,Instituto Navarro para la Igualdad,,,,,,Otros,Evaluadores Externos    ,3,
,Intermon Oxfam,,,,,,Otros,Foro Social y Empresarial,3,Club Entidades Sociales
Instituto Navarra de Tecnologias e Infraestructuras Agroalimentarias S.A.,INTIA,A31864572,8411,201,11390139,,Otros,Evaluadores Externos    ,3,
Irumold S.L.,Irumold,B31521198,7490,43,5533226,,ClubsCEO,Ceo Club UPNA,3,
,Jofemar S.A.U,A31037468,2829,202,30040378,,Otros,Foro Social y Empresarial,3,Ceo Club 
,LA Ingenieros ,,,,,,Otros,Evaluadores Externos    ,3,
,Laboratorios Cinfa S.A.,A310253987,2120,878,374306000,,Otros,Foro Social y Empresarial,3,Ceo Club 
,Industrias Laneko S.A.L.,A31205735,2594,65,10991180,,ClubsCEO,Club Financiero UPNA,3,
,Lhoist Southern Europe,,,,,,ClubsCEO,Club Financiero UPNA,3,
,Liebherr Industrias Metálicas S.A.,A31203128,2822,250,51155910,,ClubsCEO,Ceo Club UPNA,3,
Extinguida?,Lookwise S.L.,B71118996,7219,,736708,,Otros,Evaluadores Externos    ,3,
Manufacturas de Aluminio Pamplona Sector Automoción,Mapsa,F31357320,2932,400,97533000,,ClubsCEO,Ceo Club UPNA,3,Evaluadores externos
 ,Martan,,,,,,ClubsCEO,Club Emprendedores,3,
,Médicos del Mundo  ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Medicus Mundi  ,,,,,,ClubsCEO,Club Entidades Sociales,3,
,Movalsys,,,,,,ClubsCEO,Club Emprendedores,3,
Prevenna S.L.,Mutua Navarra,B31885411,8690,71,4111545,,ClubsCEO,Club Financiero UPNA,3,Evaluadores externos
Nadetech Innovation S.L.,Nadetech,B71064406,7490,3,257320,,ClubsCEO,Club Emprendedores,3,
Sociedad Cooperativa Farmaceutica Navarra,NAFARCO,F31015597,4646,64,70346888,,Otros,Foro Social y Empresarial,3,Club Financiero y Evaluadores Externos
,Nasertic,,,,,,ClubsCEO,Club Emprendedores,3,
Naudit High Performance Computing and Networking Ingeniería S.L.,Naudit,B86152386,6209,8,730625,,ClubsCEO,Club Emprendedores,3,
 ,NIZE,,,,,,Otros,Evaluadores Externos    ,3,
 ,Norangoiz,,,,,,Otros,Foro Social y Empresarial,3,
Organización Nacional de Ciegos Españoles,ONCE ,Q2866004A,8812,23726,1819303000,,ClubsCEO,Club Entidades Sociales,3,
,Openbravo,B31733934,6202,80,3653990,,Otros,Evaluadores Externos    ,3,
Orbital Sistemas Aeroespaciales S.L.,Orbital Aeroespace Systems,B31954506,7112,55,3910972,,ClubsCEO,Club Emprendedores,3,
,Papeles el Carmen,A31074685,2222,200,28964955,,ClubsCEO,Club Financiero UPNA,3,
,Tangle Research S.L.,B71167100,7022,2,18600,,ClubsCEO,Ceo Club UPNA,3,
"Polygon Education, S.L.","Polygon Education, S.L.",B71141139,5811,2,7127,,Otros,Evaluadores Externos    ,3,
Proyectos Tecnológicos de Navarra S.A.L.,Proyectos Tecnológicos de Navarra,A31812860,2849,5,441853,,Otros,Foro Social y Empresarial,3,
,Quesos Aldanondo S.A.U.,B48173025,4633,68,12100866,,Otros,Evaluadores Externos    ,3,
Quomai Tecnhologies S.L:,QUOMAI,B71056766,6201,2,106623,,ClubsCEO,Ceo Club UPNA,3,
,REAS  ,,,,,,ClubsCEO,Club Entidades Sociales,3,
Recombina S.L.,Recombina Biotech,B71123020,7211,4,162903,,ClubsCEO,Club Emprendedores,3,
,Red Navarra de Lucha contra la Pobreza y la Exclusión Social,,,,,,Otros,Evaluadores Externos    ,3,
Recubimientos Plásticos S.A.,Replasa,A31018492,2561,68,51229163,,ClubsCEO,Ceo Club UPNA,3,
Rypples Media S.L.,Rypples Media,B71178560,4791,1,479724,,ClubsCEO,Club Emprendedores,3,Evaluadores externos
 ,San Fermín Ikastola,,,,,,ClubsCEO,Club Centros Educativos,3,
Extinguida?,SAS-Automotive,B63145627,2910,450,280754000,,ClubsCEO,Club Financiero UPNA,3,
,Schneider Electric,A08008450,2712,2200,1068155000,,Otros,Evaluadores Externos    ,3,
,SKF España S.A.,A28252260,2815,392,237089000,,ClubsCEO,Ceo Club UPNA,3,
Talleres Especiales de Subcontratación Industria Navarra S.A.,Tasubinsa ,A31257868,8812,796,30109661,,ClubsCEO,Club Entidades Sociales,3,
,Telefónica España,A82018474,6110,21874,7748154000,,Otros,Evaluadores Externos    ,3,
,Thomson Reuters,B81878878,6209,200,55073185,,Otros,Evaluadores Externos    ,3,
Trabajos Catastrales S.A.U.,TRACASA,A31112121,6399,350,24100166,,Otros,Evaluadores Externos    ,3,
Logistica Traperos Navarra S.L.,Traperos de Emaus ,B71139638,4941,2,27809,,ClubsCEO,Club Entidades Sociales,3,
,Truck & Wheel,B31619540,4941,118,103641000,,ClubsCEO,Club Financiero UPNA,3,
TRW Automotive España S.L.,TRW,B78210747,2932,1993,450424000,,ClubsCEO,Club Financiero UPNA,3,
 ,Tuttipasta S.A.,,,,,,ClubsCEO,Ceo Club UPNA,3,Evaluadores externos
,Urzante,B31101470,4633,110,193938000,,ClubsCEO,Club Financiero UPNA,3,
 ,Varilyo,,,,,,ClubsCEO,Club Emprendedores,3,
Velites Fitness S.L.,Velites Sport,B71248983,3230,2,37659,,ClubsCEO,Club Emprendedores,3,
Viscofan,Viscofan,A31065501,1089,630,194048000,,Otros,Evaluadores Externos    ,3,
Volkswagen,Volkswagen,,,,,,Otros,Evaluadores Externos    ,3,
Xilema Programas S.L.,Xilema,B71239727,8899,,3000,,ClubsCEO,Club Entidades Sociales,3,
 ,Yolanda Plaza Consulting, ,,,0,,ClubsCEO,Club Financiero UPNA,3,
